share,lma,ceff,c_lf,dgpp_dlai,R,sustainable
0.11708768179594416,237.28658658241682,19.83822015581236,0.31101108684105416,370.4178486731324,0.5876977834787558,False
0.17058364408310386,202.14175630769046,16.548115670116964,0.2438158941527987,344.92765525299603,1.1938433804027948,True
0.2758092056551468,228.14425533886717,9.888374628773844,0.32089047027038026,269.54169131483053,1.0154729265040625,True
0.2295801405967205,231.01036112924257,16.038475262189333,0.20749532244010435,340.4380889341514,1.6305446339592848,True
0.2392685676250367,163.48086772236053,7.563950157083397,0.2901982594673536,230.9622029617695,1.164836110347588,True
0.09670374101033836,217.45349778054833,12.197732352419475,0.24988187165096093,300.44232441117293,0.5346914511910951,False
0.0860605514928293,192.57403713234794,14.630443180749099,0.23229986845093692,327.13059712439207,0.6293302279407167,False
0.10165225290989939,203.08652836392957,17.98326897707291,0.2893180403060035,356.74167747313754,0.6171833878168734,False
0.22017534098777045,239.5371076273876,6.130239437645426,0.2619429440037435,202.1593155324437,0.7093865183570589,False
0.17331233459237472,205.33486351427712,5.6714852507641735,0.28938284697405847,191.9420149437907,0.5598401521641314,False
0.14248451017055708,174.8762910437854,13.482886653077687,0.2710095347808162,315.18386173874813,0.9475805146705646,False
0.31496070050833963,208.8099019136206,15.410926415502788,0.26096161050047934,334.6778538903736,1.9344416301205785,True
0.18685227934632714,187.19517041704572,11.96653122680577,0.22166631983382254,297.620351500707,1.3401909297706747,True
0.2034416905344918,160.19482983124598,19.613534279378214,0.2900403557639179,368.8475661843027,1.615027618453679,True
0.10713968596691305,168.59394522491502,18.97399198950206,0.2123131569107762,364.25195666039656,1.0902682897763503,True
0.05931320857438363,192.97057042999194,12.064805554072912,0.23336643313165184,298.8265691024798,0.3935873735806389,False
0.14439417549367536,213.41914426983328,17.746585264605958,0.33096853007510496,354.87265341995135,0.7254410610443179,False
0.1329488635569424,153.52057352897052,12.773020688375986,0.26775246905976047,307.2326948840436,0.9936924523015301,False
0.23578132566229282,196.13423836019106,12.326847885529403,0.238360961677948,301.9946342628055,1.523070791354976,True
0.18267614054849762,178.42957494690734,7.519206615874014,0.2573653440008173,230.1281429979065,0.915450052325492,False
0.13004213241849039,169.65331002747237,17.262088384043455,0.24734253459245994,350.95141016843365,1.0876018308569224,True
0.2203413447171324,227.62123158454227,18.34928888669417,0.2379663305592151,359.5740366058075,1.4627026170077517,True
0.09492463906700788,156.6177651286284,5.944665295157238,0.28027058317838244,198.090001440828,0.4283738681857273,False
0.24638288687235177,209.10970518713856,5.472101880305945,0.21130578193464739,187.3318434381872,1.0445676599856473,True
0.14679214687239345,236.13457729324824,8.60934985944861,0.2723502733099472,249.40482334244996,0.5692725846399476,False
0.21279775058714684,189.70733119790924,15.606869293910783,0.2396144190259318,336.50484078725907,1.5752927926098574,True
0.139534064291821,153.39012942601624,8.648633724395587,0.3298862340671414,250.06095759779524,0.6895480383818728,False
0.13220942733125793,209.5199391542008,5.653654754613728,0.2743258964887027,191.53403145505976,0.4405713049880778,False
0.1996891496637756,219.0779580486621,9.299877039898984,0.3052191167068984,260.5808961508087,0.7781917555020443,False
0.24709440860520365,199.50049728106475,15.57551520288272,0.3149180748949827,336.2142575493481,1.3223227620617692,True
0.12601429158326144,157.2844188544316,8.586107584125651,0.29354603202063423,249.01542653386554,0.6796481491885223,False
0.061858992817649824,194.00939114995867,5.920970548918052,0.21641780235866936,197.56426785333358,0.2910687015979181,False
0.08938188197644692,149.09818459165876,15.342257139774166,0.2268475364818652,334.0313085510838,0.8827347972577466,False
0.31264237261119066,174.68034091038038,6.5919729018960105,0.21714149517723902,211.92710543026783,1.746817320635386,True
0.16624655595573545,233.89843590973027,13.843194599090486,0.20234979885052906,319.0505212950869,1.1206810307246395,True
0.08200307443926866,149.37825206637604,15.580944915936115,0.2995248023629371,336.2646268456029,0.6162985642226274,False
0.16714630257537183,154.82356759422368,11.367725244377105,0.3231875307119904,290.0485013159599,0.9688928093688336,False
0.07138354522514015,182.49842217075488,15.300226921500885,0.20633692712696933,333.6339562127604,0.6324588673456776,False
0.16812787798229117,183.51786221129947,12.388117967248284,0.23595828612328487,302.7254396211196,1.1753712827188656,True
0.18262378814757915,160.7690096591951,10.641163616328225,0.3157051025661362,280.31617948944285,1.0086060636076593,True
0.26285993657279316,237.50447117840952,19.670488693729922,0.30269085574581833,369.2477377667469,1.350116207898841,True
0.06871448664531492,219.7838805288285,12.658561896956776,0.2932089445244062,305.9072530129994,0.32618578349519267,False
0.23171572661812362,167.1291448268173,16.22697267515186,0.2552651467186693,342.117718553685,1.8581782203208252,True
0.21140500849578697,168.15480938138933,13.7149301886653,0.22530504916032043,317.6866175553981,1.77269481860548,True
0.24214411023037613,232.13818196231935,6.336941446565687,0.21543120348397474,206.59366190700146,1.000312549230509,True
0.253563847123864,220.8486028590757,17.46959090726679,0.21433116938675775,352.6467722748414,1.8890665409938965,True
0.20388892629916125,169.04360434575773,13.016016103979377,0.30745787852302,310.00589687373025,1.2161278199780046,True
0.12231041649763255,167.5103717136047,18.919357534953768,0.2958472861902828,363.85046134938915,0.8980015427755874,False
0.2069887141564699,219.4609347417582,16.262777558580048,0.21770665229541827,342.4342022065234,1.4835250285949928,True
0.1544398602229447,238.9925221609129,15.088310542311742,0.3029615099384769,331.61150625025647,0.707322090864053,False
0.2199363308573629,233.29056564837538,6.625182390506533,0.32606998718589353,212.61071706151924,0.614715445174551,False
0.08725828611105854,153.84274534417352,11.927767056501374,0.2470152427613535,297.14180086939734,0.6822910192682444,False
0.14042175984104677,147.67307352045987,8.179860999224669,0.20306297641624682,242.0623606368375,1.133521114460008,True
0.29720485559231513,183.80181197620144,11.791680783334018,0.2665789022528915,295.4492859998616,1.7921042983742694,True
0.13318511604661384,236.956824855451,11.968619807326899,0.20317404175603906,297.64609089392826,0.8234143562570868,False
0.17837517010434878,196.44009157156566,9.394937585135636,0.2880706845770912,262.0621806579644,0.8260561297149169,False
0.15021671771179979,196.73607030103966,13.630355704092377,0.25958597002142236,316.77973326298047,0.9317737010343445,False
0.1190824477038793,155.9397428926342,14.16234655937186,0.26887791508147596,322.38550553309244,0.9156116603652414,False
0.1412918400238095,167.54684109565977,14.59394647208079,0.3098528961030328,326.76670510560245,0.8893302730649398,False
0.1039141777770273,215.9909365225351,14.893157637340483,0.2502061066532391,329.72052077471847,0.6339972149293935,False
0.22426721167149277,154.80269960637042,6.592068931390733,0.21910562931647115,211.92908575005242,1.4012779310871892,True
0.1308311815827286,155.2452925079616,11.494261893052682,0.2927526955161246,291.681126599129,0.8396537847991532,False
0.3410384699294837,192.37997475170044,5.8361482994987055,0.20488229899018479,195.67064651868327,1.6930303714370174,True
0.13580830857787957,222.3809413478445,8.638261828347902,0.3308468392496251,249.88796822099735,0.46126142038328294,False
0.08544787009861826,236.92210261882093,9.548296696758179,0.25196067961578084,264.4239820218104,0.3784981259896066,False
0.12576018937991257,211.4443180834759,13.575233391307936,0.21604773638975225,316.1853940702457,0.8704408154650917,False
0.11258464843936707,225.66902509532423,18.912375161623608,0.31315218107424525,363.79904626353806,0.5795799306986418,False
0.26045421024641,225.6739538994391,11.820391452285264,0.3212810759581989,295.8079929229909,1.0626119689975542,True
0.15665132729732226,208.94485009460578,9.35294810376383,0.3081901870238545,261.4095263771983,0.6359237007818384,False
0.1774606312915011,226.4141049900536,12.018235120874253,0.32388905889896574,298.25621048753527,0.7217582576871008,False
0.186092691537862,158.81280071426778,18.180697978835756,0.2909344529070294,358.2780588408614,1.4430084391736766,True
0.19237325197307087,162.4791209491509,14.711721778386224,0.2645900789819495,327.9373739652458,1.467453959865407,True
0.09982611713274794,160.4475488294769,19.742657371907207,0.20281648672044333,369.75272421063374,1.1342772439252637,True
0.21458156194729955,147.38022504697113,5.598049852315833,0.2065411115939652,190.25634367639287,1.341176153965353,True
0.11056809269028062,179.39418167836044,10.744150035319073,0.2162534551503901,281.7340096960903,0.8029669790677626,False
